date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunset,sunrise,precipitation_sum,precipitation_hours,daylight_duration,sunshine_duration,snowfall_sum,showers_sum,rain_sum,wind_gusts_10m_max,wind_speed_10m_max,weather_code
2012-09-23 04:00:00+00:00,16.171251,12.5775,19.0775,19.082571,10.260211,14.734902,0,0,0.2,1.0,43556.82,40231.367,0.0,0.0,0.2,36.0,17.377226,51.0
2012-09-24 04:00:00+00:00,13.812917,9.9775,17.9275,15.743624,8.234357,11.6724205,0,0,0.0,0.0,43394.73,40023.88,0.0,0.0,0.0,28.08,13.450708,3.0
2012-09-25 04:00:00+00:00,15.192082,8.8275,21.3275,19.171904,6.4675274,13.090875,0,0,0.0,0.0,43232.85,39430.184,0.0,0.0,0.0,32.399998,16.992609,3.0
2012-09-26 04:00:00+00:00,18.842083,15.377501,23.627499,24.141544,13.825827,18.611036,0,0,0.3,1.0,43071.29,31534.062,0.0,0.0,0.3,28.8,14.707222,51.0
2012-09-27 04:00:00+00:00,18.52125,16.4275,21.877499,23.016775,17.395973,19.696253,0,0,4.7000003,5.0,42910.125,12139.338,0.0,0.0,4.7000003,20.880001,8.557102,61.0
2012-09-28 04:00:00+00:00,18.265,15.927501,21.477499,24.210714,16.247906,19.36519,0,0,10.200001,20.0,42749.473,16091.43,0.0,0.0,10.200001,30.599998,14.168641,63.0
2012-09-29 04:00:00+00:00,14.904582,13.627501,16.227499,15.927397,13.375097,14.7443075,0,0,1.0,6.0,42589.42,5666.8716,0.0,0.0,1.0,20.880001,9.36,51.0
2012-09-30 04:00:00+00:00,14.658752,12.0775,18.5775,17.525646,10.330041,13.471139,0,0,0.2,1.0,42430.07,37523.336,0.0,0.0,0.2,31.319998,13.363711,51.0
2012-10-01 04:00:00+00:00,14.900417,10.2275,20.5775,18.822277,7.711525,13.045884,0,0,0.0,0.0,42271.523,38510.785,0.0,0.0,0.0,31.319998,16.575644,3.0
2012-10-02 04:00:00+00:00,17.204584,14.7775,21.477499,21.983074,14.478775,17.605984,0,0,22.1,7.0,42113.516,20000.164,0.0,0.0,22.1,30.960001,13.698934,63.0
2012-10-03 04:00:00+00:00,19.200417,17.0275,22.977499,26.790565,18.403849,21.682943,0,0,1.2,3.0,41954.95,1740.4806,0.0,0.0,1.2,23.039999,7.42159,53.0
2012-10-04 04:00:00+00:00,19.498331,17.377499,21.377499,24.508163,18.767609,22.302444,0,0,4.0,8.0,41795.855,0.0,0.0,0.0,4.0,20.880001,7.10031,55.0
2012-10-05 04:00:00+00:00,18.823336,13.9775,24.5775,24.877714,13.970848,19.358068,0,0,0.0,0.0,41636.33,38162.035,0.0,0.0,0.0,17.64,9.085988,1.0
2012-10-06 04:00:00+00:00,17.75667,12.627501,24.0775,23.330544,10.097273,16.612242,0,0,0.2,1.0,41476.49,28224.666,0.0,0.0,0.2,42.48,19.966211,51.0
2012-10-07 04:00:00+00:00,10.68375,8.427501,13.127501,11.439175,6.090214,8.411431,0,0,2.9,6.0,41316.44,12954.362,0.0,0.0,2.9,24.48,12.261158,53.0
2012-10-08 04:00:00+00:00,9.698334,6.3775,12.127501,10.758693,3.8009253,7.7124906,0,0,2.1,4.0,41156.3,12788.721,0.0,0.0,2.1,25.56,11.304229,53.0
2012-10-09 04:00:00+00:00,12.550418,10.3275,14.7775,12.604502,7.735964,10.386298,0,0,1.0,2.0,40996.17,11348.42,0.0,0.0,1.0,32.760002,16.199999,53.0
2012-10-10 04:00:00+00:00,14.592082,12.7275,17.727499,16.051907,9.974302,13.051452,0,0,1.0,5.0,40836.18,21341.234,0.0,0.0,1.0,32.399998,17.651016,51.0
2012-10-11 04:00:00+00:00,10.958751,7.8275,14.2775,11.010135,3.7495027,7.268734,0,0,0.0,0.0,40676.42,37433.406,0.0,0.0,0.0,36.719997,19.353138,1.0
2012-10-12 04:00:00+00:00,9.25875,6.4775,12.2775,7.9620667,1.9164543,5.317839,0,0,0.0,0.0,40517.023,37268.438,0.0,0.0,0.0,41.760002,21.096123,3.0
2012-10-13 04:00:00+00:00,7.056666,2.1275,10.9775,7.662429,-1.0555263,3.5990474,0,0,0.0,0.0,40358.1,35683.87,0.0,0.0,0.0,29.16,14.618837,3.0
2012-10-14 04:00:00+00:00,14.34625,8.7775,20.1775,18.00722,5.3321095,11.620233,0,0,0.0,0.0,40199.766,35851.812,0.0,0.0,0.0,39.239998,19.881649,3.0
2012-10-15 04:00:00+00:00,17.069166,14.7775,20.477499,20.341524,13.100689,16.342138,0,0,7.5,10.0,40042.145,19494.549,0.0,0.0,7.5,38.519997,18.075441,61.0
2012-10-16 04:00:00+00:00,11.552501,7.8275,14.2775,13.633158,5.0655518,8.244533,0,0,0.0,0.0,39885.36,36612.39,0.0,0.0,0.0,42.48,22.183128,3.0
2012-10-17 04:00:00+00:00,10.110833,5.3275,15.677501,13.531355,3.0521207,8.022182,0,0,0.0,0.0,39729.523,34630.133,0.0,0.0,0.0,20.519999,8.287822,3.0
2012-10-18 04:00:00+00:00,13.123334,8.4775,17.1775,15.27751,6.5774746,11.549366,0,0,0.4,1.0,39574.773,36072.82,0.0,0.0,0.4,31.319998,16.870138,51.0
2012-10-19 04:00:00+00:00,16.737917,15.0275,17.9275,19.341084,13.889397,16.68314,0,0,30.0,15.0,39421.234,3387.5217,0.0,0.0,30.0,52.92,20.570463,63.0
2012-10-20 04:00:00+00:00,15.810833,11.8275,19.4275,17.755861,8.817152,14.948489,0,0,0.2,1.0,39269.035,34897.895,0.0,0.0,0.2,31.68,15.226764,51.0
2012-10-21 04:00:00+00:00,12.321251,8.9775,17.227499,13.327948,6.0155888,9.160729,0,0,0.0,0.0,39118.305,35353.6,0.0,0.0,0.0,35.28,18.39878,2.0
2012-10-22 04:00:00+00:00,12.731666,8.7775,18.227499,15.566101,5.8551702,9.949021,0,0,0.0,0.0,38968.77,35247.15,0.0,0.0,0.0,30.599998,15.716793,1.0
2012-10-23 04:00:00+00:00,13.106667,9.2275,17.5275,17.172068,7.4587326,12.40083,0,0,1.2,2.0,38819.227,31419.938,0.0,0.0,1.2,17.28,8.311245,53.0
2012-10-24 04:00:00+00:00,13.927502,12.127501,17.0275,16.965687,11.389989,13.419133,0,0,1.7000002,5.0,38669.7,29415.066,0.0,0.0,1.7000002,30.239998,9.726664,53.0
2012-10-25 04:00:00+00:00,13.973334,12.427501,15.927501,15.35993,12.002443,13.62708,0,0,0.7,4.0,38520.316,0.0,0.0,0.0,0.7,22.319998,8.39657,51.0
2012-10-26 04:00:00+00:00,15.327499,12.5275,18.477499,18.572718,12.437712,15.413684,0,0,0.0,0.0,38371.21,21042.312,0.0,0.0,0.0,15.4800005,6.489992,3.0
2012-10-27 04:00:00+00:00,14.827502,13.2275,17.0775,16.35548,11.846104,14.420124,0,0,0.0,0.0,38222.523,19663.58,0.0,0.0,0.0,25.56,13.551501,3.0
2012-10-28 04:00:00+00:00,13.015,11.8275,14.0775,11.619229,7.7981462,9.701102,0,0,0.4,2.0,38074.39,0.0,0.0,0.0,0.4,52.199997,25.7041,51.0
2012-10-29 04:00:00+00:00,12.667084,11.0275,16.0275,9.701004,5.4195967,6.6309123,0,0,31.0,18.0,37926.945,0.0,0.0,0.0,31.0,122.399994,60.587044,63.0
2012-10-30 04:00:00+00:00,11.064999,9.427501,12.127501,8.151876,5.586445,7.0453877,0,0,9.600001,15.0,37780.34,14911.299,0.0,0.0,9.600001,96.479996,45.314262,55.0
2012-10-31 04:00:00+00:00,8.392084,6.5274997,9.927501,6.218751,3.7895565,5.066492,0,0,0.8,3.0,37634.72,12416.385,0.0,0.0,0.8,32.399998,17.10284,51.0
2012-11-01 04:00:00+00:00,7.74,5.1275,10.0775,6.068391,1.8436174,4.313046,0,0,0.0,0.0,37490.22,16374.355,0.0,0.0,0.0,32.760002,16.808569,3.0
2012-11-02 04:00:00+00:00,8.165,5.4275,10.627501,6.1566515,0.829854,4.2687473,0,0,0.0,0.0,37347.008,30185.102,0.0,0.0,0.0,38.16,19.33639,3.0
2012-11-03 04:00:00+00:00,6.0795836,3.9775,8.8275,3.3632154,-0.3944807,1.2195555,0,0,0.0,0.0,37205.227,27570.988,0.0,0.0,0.0,42.839996,22.932877,3.0
2012-11-04 04:00:00+00:00,5.685833,2.6774998,9.377501,5.4719524,-1.2357597,1.6704396,0,0,0.0,0.0,37065.047,26405.93,0.0,0.0,0.0,29.16,14.81259,3.0
2012-11-05 04:00:00+00:00,4.689999,2.7775002,7.3275,2.6336823,-1.8440394,0.16880858,0,0,0.0,0.0,36926.61,31399.98,0.0,0.0,0.0,31.319998,15.315873,3.0
2012-11-06 04:00:00+00:00,2.07125,-1.6725,5.3775,2.1120248,-5.7799735,-1.855957,0,0,0.0,0.0,36790.098,33095.977,0.0,0.0,0.0,23.4,11.753876,3.0
2012-11-07 04:00:00+00:00,1.7483336,0.4275,2.6774998,-1.898695,-6.1365395,-3.9211075,0,0,17.9,14.0,36655.668,0.0,10.78,0.0,2.5,49.68,28.387545,75.0
2012-11-08 04:00:00+00:00,2.7212498,0.62749994,5.9275,1.0571604,-5.472951,-2.5293994,0,0,3.4,7.0,36523.492,22266.172,2.3799996,0.0,0.29999998,42.48,25.071096,73.0
2012-11-09 04:00:00+00:00,3.292083,0.5275,7.9275002,3.6795626,-4.4837418,-1.1897753,0,0,0.0,0.0,36393.746,32471.566,0.0,0.0,0.0,39.239998,18.626305,0.0
2012-11-10 04:00:00+00:00,6.5920835,0.97749996,11.877501,9.952152,-2.374884,4.0413632,0,0,0.0,0.0,36266.605,31988.299,0.0,0.0,0.0,17.28,7.628263,3.0
2012-11-11 04:00:00+00:00,9.612916,4.5274997,16.227499,15.130083,1.6929946,7.755474,0,0,0.0,0.0,36141.816,32153.54,0.0,0.0,0.0,18.72,10.829958,3.0
2012-11-12 04:00:00+00:00,11.448334,5.5775,17.477499,16.863386,3.2254057,9.863481,0,0,0.0,0.0,36018.176,31838.637,0.0,0.0,0.0,29.519999,15.716793,3.0
2012-11-13 04:00:00+00:00,8.808749,3.7774997,14.0275,13.452047,-0.14125586,6.372768,0,0,5.2,10.0,35895.707,5201.135,0.0,0.0,5.2,42.12,22.725668,55.0
2012-11-14 04:00:00+00:00,3.9316664,1.3774999,7.7274995,3.7711763,-3.2460566,-0.29624185,0,0,0.0,0.0,35774.56,31839.398,0.0,0.0,0.0,33.48,15.893093,0.0
2012-11-15 04:00:00+00:00,2.89,0.4275,6.5775,3.1349258,-3.9825299,-0.7996295,0,0,0.0,0.0,35654.87,27885.062,0.0,0.0,0.0,26.28,13.207634,3.0
2012-11-16 04:00:00+00:00,3.2691662,0.47749996,7.3775,3.8116808,-3.1723359,-0.40121582,0,0,0.0,0.0,35536.8,21082.848,0.0,0.0,0.0,24.48,10.739833,3.0
2012-11-17 04:00:00+00:00,4.015,0.72749996,9.7275,6.841216,-3.8625457,0.35263118,0,0,0.0,0.0,35420.5,31502.162,0.0,0.0,0.0,27.72,14.759999,1.0
2012-11-18 04:00:00+00:00,4.1608334,0.6775,8.5275,5.284686,-3.1743627,0.7798109,0,0,0.0,0.0,35306.117,31383.027,0.0,0.0,0.0,25.56,11.792404,3.0
2012-11-19 04:00:00+00:00,5.2254167,2.2275,8.677501,5.625721,-1.5440125,2.0179398,0,0,0.0,0.0,35193.81,28032.0,0.0,0.0,0.0,27.359999,13.527572,3.0
2012-11-20 04:00:00+00:00,4.73375,0.47749996,9.0275,6.0971575,-2.7887397,1.8136563,0,0,0.0,0.0,35083.742,27653.348,0.0,0.0,0.0,18.0,8.557102,3.0
2012-11-21 04:00:00+00:00,5.106666,1.9775001,10.2775,6.8487854,-1.2924857,1.9779935,0,0,0.0,0.0,34976.07,31164.854,0.0,0.0,0.0,18.72,10.00256,3.0
2012-11-22 04:00:00+00:00,5.400417,0.97749996,11.177501,9.579358,-2.2763782,2.781968,0,0,0.0,0.0,34870.96,31082.848,0.0,0.0,0.0,19.8,9.3669195,0.0
2012-11-23 04:00:00+00:00,5.9462495,0.72749996,11.5775,8.592098,-2.4316576,3.2369137,0,0,0.3,1.0,34768.582,31009.377,0.0,0.0,0.3,21.599998,10.931203,51.0
2012-11-24 04:00:00+00:00,4.2358327,1.1775,7.4275,4.0540733,-4.659131,-1.2751598,0,0,0.2,1.0,34669.105,26847.441,0.0,0.0,0.2,51.12,26.576681,51.0
2012-11-25 04:00:00+00:00,1.4566668,-0.47250003,4.2774997,-1.3551521,-5.6312237,-3.8679688,0,0,0.0,0.0,34572.695,23457.238,0.0,0.0,0.0,38.88,19.134262,3.0
2012-11-26 04:00:00+00:00,2.0941665,-1.1725,7.6275,3.3205051,-5.833296,-2.1561203,0,0,0.0,0.0,34479.527,30794.8,0.0,0.0,0.0,30.599998,14.48972,3.0
2012-11-27 04:00:00+00:00,1.6004165,0.77750003,2.8274999,0.072408676,-3.415077,-1.7256526,0,0,10.200001,13.0,34389.773,0.0,1.61,0.0,7.9000006,23.039999,14.471821,73.0
2012-11-28 04:00:00+00:00,1.3504165,-1.4725,5.2275,0.16361046,-5.801807,-2.800891,0,0,0.0,0.0,34303.613,30626.225,0.0,0.0,0.0,27.72,14.799459,3.0
2012-11-29 04:00:00+00:00,1.2233335,-2.6225,6.0775,1.1859527,-6.928273,-3.3890324,0,0,0.0,0.0,34221.223,30535.168,0.0,0.0,0.0,30.960001,15.315873,3.0
2012-11-30 04:00:00+00:00,2.3795834,-1.3225,6.3275,2.7191992,-5.042879,-1.3289777,0,0,0.0,0.0,34142.777,23355.941,0.0,0.0,0.0,27.0,14.693999,3.0
2012-12-01 04:00:00+00:00,4.83375,3.0774999,8.877501,5.510543,-1.371486,1.1471008,0,0,0.0,0.0,34068.15,16557.113,0.0,0.0,0.0,31.319998,17.287498,3.0
2012-12-02 04:00:00+00:00,6.1733336,3.2775002,10.3275,7.944273,0.8037982,3.8289416,0,0,2.5,4.0,33996.477,16918.998,0.0,0.0,2.5,25.919998,11.480557,61.0
2012-12-03 04:00:00+00:00,9.237916,5.3275,15.2775,13.67807,2.929428,7.414986,0,0,0.3,1.0,33927.758,30210.615,0.0,0.0,0.3,21.599998,10.514218,51.0
2012-12-04 04:00:00+00:00,10.494166,5.7774997,15.677501,15.08407,3.4816985,9.183757,0,0,0.4,1.0,33862.094,28658.559,0.0,0.0,0.4,22.68,11.620809,51.0
2012-12-05 04:00:00+00:00,8.90875,1.9775001,11.7275,10.391771,-3.6648498,5.3039403,0,0,0.4,2.0,33799.566,28734.672,0.0,0.0,0.4,46.079998,23.113008,51.0
2012-12-06 04:00:00+00:00,0.6837499,-2.7224998,4.3275,1.1105094,-6.994054,-3.4287615,0,0,0.0,0.0,33740.26,30002.799,0.0,0.0,0.0,36.0,16.595179,3.0
2012-12-07 04:00:00+00:00,1.8920832,-1.6725,4.2275,2.0338283,-5.3223495,-0.8766239,0,0,2.5,9.0,33684.27,3071.5125,0.0,0.0,2.5,15.4800005,7.145796,53.0
2012-12-08 04:00:00+00:00,6.5400004,3.8775,9.8275,8.401061,1.8004866,4.716578,0,0,9.5,8.0,33631.67,2112.6606,0.0,0.0,9.5,36.0,7.6367526,63.0
2012-12-09 04:00:00+00:00,6.2775,5.1275,7.8275,6.407214,2.2242808,3.5143108,0,0,4.4,14.0,33582.562,7348.446,0.0,0.0,4.4,27.72,16.167967,53.0
2012-12-10 04:00:00+00:00,11.348332,7.3275,14.677501,14.30253,4.4710436,10.362567,0,0,2.3,7.0,33537.016,0.0,0.0,0.0,2.3,29.88,14.77755,53.0
2012-12-11 04:00:00+00:00,6.760832,2.0774999,13.0775,12.807415,-1.258944,3.7401142,0,0,0.8,5.0,33495.13,22317.764,0.0,0.0,0.8,37.8,20.150354,51.0
2012-12-12 04:00:00+00:00,2.6170828,0.17750001,5.6775,2.1469455,-3.0452147,-0.5586081,0,0,0.0,0.0,33456.973,26872.334,0.0,0.0,0.0,14.4,6.4096174,3.0
2012-12-13 04:00:00+00:00,2.2108333,-1.4225,6.2275,2.9629164,-4.933645,-1.1881865,0,0,0.0,0.0,33422.637,28665.432,0.0,0.0,0.0,19.44,9.0,3.0
2012-12-14 04:00:00+00:00,1.5524998,-2.3225,7.5274997,3.34452,-6.5947514,-2.3893406,0,0,0.0,0.0,33392.21,29465.564,0.0,0.0,0.0,28.44,13.237039,3.0
2012-12-15 04:00:00+00:00,1.8962499,-1.6225001,7.0274997,4.1666813,-5.2038393,-1.3599726,0,0,0.0,0.0,33365.754,28692.852,0.0,0.0,0.0,18.72,9.605998,3.0
2012-12-16 04:00:00+00:00,5.6129165,2.0275002,8.627501,5.547619,-1.2324145,2.2177765,0,0,1.6999999,6.0,33343.363,0.0,0.0,0.0,1.6999999,33.48,18.079027,53.0
2012-12-17 04:00:00+00:00,5.2712493,4.4275,6.6775,3.5635643,1.0829306,2.1612287,0,0,6.0,11.0,33325.1,0.0,0.0,0.0,6.0,30.599998,15.807239,53.0
2012-12-18 04:00:00+00:00,8.369167,5.2774997,10.927501,8.400964,0.59620476,5.8831825,0,0,11.099999,7.0,33311.047,20902.607,0.0,0.0,11.099999,37.079998,19.721298,63.0
2012-12-19 04:00:00+00:00,4.6837497,2.1774998,7.8775,1.9212055,-2.1197605,-0.5079151,0,0,0.0,0.0,33301.29,29236.121,0.0,0.0,0.0,45.719997,24.248611,2.0
2012-12-20 04:00:00+00:00,2.187917,-2.0225,5.5274997,1.6889682,-5.7614045,-1.4887363,0,0,0.70000005,3.0,33295.867,18975.773,0.0,0.0,0.70000005,30.599998,16.267857,51.0
2012-12-21 04:00:00+00:00,6.981665,2.0275002,12.177501,8.654805,-3.3750129,1.75411,0,0,29.300001,13.0,33294.844,15312.868,0.0,0.0,29.300001,108.36,43.831383,63.0
2012-12-22 04:00:00+00:00,1.6420835,0.27749997,3.0275002,-3.1692555,-6.1264935,-4.813741,0,0,0.0,0.0,33298.152,22096.252,0.0,0.0,0.0,65.520004,34.77868,3.0
2012-12-23 04:00:00+00:00,1.3587502,-0.6225,4.8775,-0.096636295,-5.819373,-3.5116146,0,0,0.0,0.0,33305.72,29030.848,0.0,0.0,0.0,41.039997,19.137648,2.0
2012-12-24 04:00:00+00:00,0.14208333,-3.5725002,3.5275002,0.24675274,-7.3597383,-3.479716,0,0,2.5,4.0,33317.508,25053.252,0.84000003,0.0,1.3000001,31.68,10.931203,73.0
2012-12-25 04:00:00+00:00,2.1004167,-1.3725,6.2275,1.934588,-5.4910507,-1.6852636,0,0,1.1,2.0,33333.44,27594.252,0.07,0.0,1.0,29.16,14.689588,71.0
2012-12-26 04:00:00+00:00,-0.35583332,-2.8725,1.8774999,-3.3531709,-7.4701858,-5.659952,0,0,17.6,10.0,33353.47,0.0,3.71,0.0,12.3,79.92,33.161064,75.0
2012-12-27 04:00:00+00:00,2.3629167,-2.2224998,5.2275,0.41414022,-8.18833,-3.5890636,0,0,11.5,14.0,33377.53,10800.0,0.0,0.0,11.5,89.64,39.02639,61.0
2012-12-28 04:00:00+00:00,-0.92875004,-2.9724998,3.0275002,-1.5597949,-8.397711,-5.647241,0,0,0.0,0.0,33405.56,28954.766,0.0,0.0,0.0,38.88,19.469975,3.0
2012-12-29 04:00:00+00:00,-0.62875,-3.1225,1.2775,-2.8526287,-6.6620317,-4.4947767,0,0,8.400001,14.0,33437.484,722.81525,5.11,0.0,1.1999999,29.88,15.7908325,73.0
2012-12-30 04:00:00+00:00,-2.5391665,-4.2725,-0.52250004,-5.5678253,-10.356215,-8.998204,0,0,0.0,0.0,33473.25,29128.064,0.0,0.0,0.0,63.0,29.515608,2.0
2012-12-31 04:00:00+00:00,-1.8995838,-5.2225003,1.7775,-3.0052972,-10.438543,-7.0519695,0,0,0.0,0.0,33512.77,24140.963,0.0,0.0,0.0,35.28,18.204042,3.0
2013-01-01 04:00:00+00:00,0.41500005,-4.2225,2.6275,-1.6765959,-9.43166,-4.384035,0,0,0.0,0.0,33555.992,10986.944,0.0,0.0,0.0,34.92,19.13426,3.0
2013-01-02 04:00:00+00:00,-5.001667,-7.9225,-1.3225,-6.8393364,-12.863558,-10.150067,0,0,0.0,0.0,33602.836,28800.0,0.0,0.0,0.0,33.12,16.263872,3.0
2013-01-03 04:00:00+00:00,-5.4704165,-9.6725,-1.1225,-5.9766583,-14.404407,-10.254838,0,0,0.0,0.0,33653.23,29086.08,0.0,0.0,0.0,26.64,14.039999,3.0
2013-01-04 04:00:00+00:00,-1.7579166,-4.8725,1.7775,-4.082305,-10.3089905,-7.1458993,0,0,0.0,0.0,33707.11,29364.477,0.0,0.0,0.0,44.639996,21.791153,1.0
2013-01-05 04:00:00+00:00,-0.28708342,-2.1225,3.6275,-0.44496155,-7.188428,-4.8883533,0,0,0.0,0.0,33764.387,29454.965,0.0,0.0,0.0,39.239998,18.089775,3.0
2013-01-06 04:00:00+00:00,-0.059999984,-3.0225,4.9275,1.1612282,-7.2435036,-3.8474643,0,0,0.4,2.0,33825.0,29328.94,0.35000002,0.0,0.0,25.56,11.165805,71.0
2013-01-07 04:00:00+00:00,-0.32458335,-4.8225,5.5775,1.4706044,-9.453098,-4.334669,0,0,0.0,0.0,33888.86,29583.605,0.0,0.0,0.0,31.68,14.255272,0.0
2013-01-08 04:00:00+00:00,0.94000006,-3.3225002,7.4775,4.018366,-7.4181895,-2.9491482,0,0,0.0,0.0,33955.906,29776.287,0.0,0.0,0.0,29.16,13.783817,3.0
2013-01-09 04:00:00+00:00,3.2274997,-1.9225,7.6775002,4.5807943,-5.6597576,-0.0961172,0,0,0.0,0.0,34026.05,13974.493,0.0,0.0,0.0,36.719997,18.947083,3.0
2013-01-10 04:00:00+00:00,3.1795833,-1.4725,7.4775,3.5474634,-5.1909094,-1.041773,0,0,0.0,0.0,34099.504,29938.58,0.0,0.0,0.0,35.28,17.227419,3.0
2013-01-11 04:00:00+00:00,2.05875,-2.6725001,6.2275,3.8418074,-6.7766833,-1.1037124,0,0,9.5,9.0,34177.027,7675.856,0.0,0.0,9.5,32.760002,9.585739,61.0
2013-01-12 04:00:00+00:00,6.4483323,5.1275,8.5275,7.2766,2.7243657,4.618584,0,0,1.8,2.0,34258.52,439.91293,0.0,0.0,1.8,25.56,9.3669195,61.0
2013-01-13 04:00:00+00:00,6.315,4.9775,8.3275,6.616747,2.763811,4.4413934,0,0,0.0,0.0,34343.81,408.9828,0.0,0.0,0.0,18.359999,8.217153,3.0
2013-01-14 04:00:00+00:00,9.398333,5.7275,13.127501,11.711029,1.5324721,7.37006,0,0,0.3,3.0,34432.723,4951.292,0.0,0.0,0.3,25.56,11.874544,51.0
2013-01-15 04:00:00+00:00,2.69625,1.6274999,4.7275,0.9355502,-1.753675,-0.6319577,0,0,3.4999998,7.0,34525.082,0.0,0.0,0.0,3.4999998,22.319998,10.182337,55.0
2013-01-16 04:00:00+00:00,0.7108333,-0.47250003,2.3775,-0.6131258,-4.1303153,-2.5958846,0,0,15.2,16.0,34620.73,0.0,5.5299997,0.0,7.2999997,23.759998,11.966954,75.0
2013-01-17 04:00:00+00:00,1.8420833,-0.07250002,4.3275,0.5649276,-3.9949093,-1.835358,0,0,0.1,1.0,34719.49,25200.0,0.07,0.0,0.0,23.759998,13.755579,71.0
2013-01-18 04:00:00+00:00,-3.3516667,-9.122499,-0.6225,-4.540847,-14.385466,-8.329332,0,0,1.0,5.0,34821.2,30414.117,0.7,0.0,0.1,39.6,20.46941,71.0
2013-01-19 04:00:00+00:00,0.82333356,-8.0225,7.8275,2.7493486,-13.511527,-4.6587243,0,0,0.0,0.0,34925.688,30828.615,0.0,0.0,0.0,44.28,22.771244,3.0
2013-01-20 04:00:00+00:00,4.70875,-0.2725,10.177501,4.1877804,-6.2753525,-0.7935052,0,0,0.0,0.0,35032.797,31227.045,0.0,0.0,0.0,55.079998,25.922499,2.0
2013-01-21 04:00:00+00:00,-1.6516665,-3.7224998,0.97749996,-3.8583827,-7.6884336,-5.9929214,0,0,0.1,1.0,35142.37,19738.945,0.35,0.0,0.0,32.760002,17.429354,71.0
2013-01-22 04:00:00+00:00,-5.8933334,-8.5225,-2.5225,-6.8863077,-15.621504,-12.5976,0,0,0.0,0.0,35254.242,31589.36,0.0,0.0,0.0,57.6,26.183659,3.0
2013-01-23 04:00:00+00:00,-8.9454155,-11.122499,-6.1225,-12.560419,-17.704468,-15.092277,0,0,0.0,0.0,35368.254,31605.295,0.0,0.0,0.0,41.039997,21.2522,3.0
2013-01-24 04:00:00+00:00,-8.099583,-10.872499,-4.6225,-11.870359,-15.662665,-14.033305,0,0,0.0,0.0,35484.27,31615.023,0.0,0.0,0.0,56.88,29.5551,3.0
2013-01-25 04:00:00+00:00,-7.5954165,-10.622499,-3.9724998,-8.737099,-16.116766,-12.690858,0,0,1.1,5.0,35602.12,15276.971,0.77000004,0.0,0.0,35.28,18.709612,73.0
2013-01-26 04:00:00+00:00,-6.5016665,-9.2725,-2.6225,-8.552809,-13.909292,-11.661632,0,0,0.0,0.0,35721.66,32192.947,0.0,0.0,0.0,31.68,16.595179,3.0
2013-01-27 04:00:00+00:00,-5.3225,-9.1725,0.8275,-4.0009437,-14.102021,-10.188388,0,0,0.0,0.0,35842.754,32327.588,0.0,0.0,0.0,28.44,14.264361,3.0
2013-01-28 04:00:00+00:00,-1.8037504,-5.2225003,0.6775,-3.2185001,-9.436511,-5.9726453,0,0,4.5,10.0,35965.25,0.0,0.9100001,0.0,3.3,31.319998,16.766108,73.0
2013-01-29 04:00:00+00:00,3.635833,0.9275,8.7775,6.8625927,-2.6732957,0.819365,0,0,0.0,0.0,36089.01,18077.957,0.0,0.0,0.0,21.599998,11.090103,3.0
2013-01-30 04:00:00+00:00,9.308751,3.0275002,14.2775,12.887184,0.1021533,7.2759366,0,0,0.1,1.0,36214.324,6783.8193,0.0,0.0,0.1,55.44,19.523155,51.0
2013-01-31 04:00:00+00:00,6.6275,-1.2225001,13.5275,9.523976,-7.8834667,0.80461335,0,0,15.5,9.0,36342.39,31427.064,0.0,0.0,15.5,103.67999,43.763325,63.0
2013-02-01 04:00:00+00:00,-2.1641667,-4.2225,-0.022500008,-7.0234833,-10.177996,-8.578975,0,0,0.0,0.0,36473.133,32478.363,0.0,0.0,0.0,52.56,27.579382,3.0
2013-02-02 04:00:00+00:00,-4.430834,-7.0225,-1.7225,-7.676118,-12.341396,-9.969291,0,0,0.5,2.0,36606.38,31974.865,0.42000002,0.0,0.0,37.44,19.296133,73.0
2013-02-03 04:00:00+00:00,-3.5579169,-5.5725,-1.2225001,-4.9276767,-9.9785385,-7.5626206,0,0,1.0,5.0,36741.934,8681.869,0.77,0.0,0.0,19.44,8.654987,73.0
2013-02-04 04:00:00+00:00,-4.22875,-6.8725,-0.7225,-7.2245874,-12.499006,-9.829293,0,0,0.0,0.0,36879.633,33449.08,0.0,0.0,0.0,42.839996,21.629978,3.0
2013-02-05 04:00:00+00:00,-2.6891668,-5.3725,-0.32250002,-4.150425,-9.842992,-6.458383,0,0,1.0,8.0,37019.3,7.280388,1.3300002,0.0,0.0,19.08,8.0899935,71.0
2013-02-06 04:00:00+00:00,-1.0558335,-4.6725,3.3775,-2.282046,-8.81859,-5.556135,0,0,0.1,1.0,37160.766,33751.03,0.21000001,0.0,0.0,33.48,17.873556,71.0
2013-02-07 04:00:00+00:00,-3.0100002,-5.3225,0.027499974,-4.5426993,-10.062424,-7.506525,0,0,0.0,0.0,37303.86,21275.19,0.0,0.0,0.0,22.68,11.113451,3.0
2013-02-08 04:00:00+00:00,0.13791667,-3.1225,1.5775,-3.2725544,-7.8046584,-5.2544703,0,0,36.3,17.0,37448.426,0.0,21.769999,0.0,5.1999993,53.28,28.1169,75.0
